narrate,叙述，讲述,呐，rate (评价) 之前，总得听我**叙述**完吧？,,
narration,叙述；讲述,那(na)人讲故事从不嫌累(rei)，每次都全神(tion)贯注，**叙述**得特别好。,,
narrative,叙述；故事,**哪儿的** (narrative) 这是？能把一件小事**叙述**成这么精彩的**故事**！,,
narrator,讲述者；叙述者,“那瑞”(narra-)呀，“特”(tor)能说会道，当个**讲述者**太合适了！,,
narrow,狭窄的,**那 row** (那排) 座位设计得也太**窄**了，坐着真憋屈！,,
narrowly,勉强地；差一点儿就（未发生某事）；侥幸地,就为**那肉离** /'nærəʊli/ 开的距离，我**差一点儿**就够着了，真**悬**！,,
nasty,令人讨厌的；下流的；恶劣的,**那(nà)厮(s)踢(tī)**人真**下流**，太**令人讨厌**了！,,
nation,国家；民族,‘内（nèi）’心都盼着国运昌‘盛（shèng）’，这不就是一个‘国家’的愿望嘛！,,
national,国家的；民族的,National 啊，不就是咱们那个词 'nation'（国家）嘛，所以就是说‘国家的’、‘民族的’事儿呗。,,
nationality,国籍,拿(na)出身(tion)份证明，让咱看看你是哪(na)里提(lity)的户籍——哦，原来是问国籍啊！,,
nationalist,民族主义者；国家主义者,‘神呐’(shénna)，他简直是‘立誓的’(lìshìde)要把国家放第一，纯纯的民族主义者！,,
nationalism,民族主义；国家主义,内心那(nation)股劲儿(al)又上来了，满脑子都是‘我们民族最牛’的这种‘主义’(ism)，唉，典型的‘民族主义’！,,
nationwide,全国范围的；遍及全国的,这事儿影响了一个 nation (国家)，而且范围还那么 wide (广)，那可不就是全国范围的嘛！,,
native,本地的；土生土长的；天生的,他内(nèi)口音，怎么踢(tī)也踢(v)不走，准是本地的！,,
nature,自然，自然界,别跟我这儿瞎**内(nèi)扯(chě)**了，看看真正的**大自然**吧！,,
natural,自然的；天生的,**那(na)吃(chi)肉(rou)的**表情，可真够**自然**流露的，馋坏了吧！,,
naturally,自然地；当然地,那当然(naturally)了！这事儿本就该**自然地**这么发生嘛。,,
naughty,顽皮的；淘气的,你看那小家伙，又**闹**着要**踢** (naughty) 球了，真够顽皮的！,,
navigate,导航；航行，驾驶,**纳A** (navi) 计划都**给的 (gate)** 这么明白了，这不就是在**导航**我们怎么走嘛！,,
navigation,导航；航行,**那未**(navi)知的路，**该寻**(gation)个方向，就得靠**导航**啊。,,
navy,海军,海军身上有股大海的**内味儿**，错不了！,,
naval,海军的；军舰的,“**内艘**（/ˈneɪsōu/ 近似 /ˈneɪvəl/）军舰，一准儿是**海军的**。”,,
near,近的；在…附近,**你耳(nǐ'ěr)**朵凑**近**点儿，我好跟你说悄悄话。,,
nearly,几乎；差不多,都这么近了，**几乎**一抬手就够着了。,,
nearby,附近的；在附近,“你儿呗，还能跑多远？就在**附近**玩呢！”,,
neat,整洁的；干净的,你特(neat)讲究，屋里收拾得真整洁！,,
necessary,必需的；必要的,这药啊，“内(ne)塞(ce)四(ssa)粒(ry)”的量是必要的，不能少！,,
necessarily,必要地；必然地,你看娃饿得直哭，那**奶是塞塞的**，这**必然是**要喂的嘛！,,
necessity,必要性；必需品,那些(nece)事是你提(ssity)的？我看有这个**必要**。,,
necessitate,使成为必要；需要,那(ne)塞(ces)思(si)忒(tate)多了，就越发**需要**简单明了！,,
neck,脖子；颈部,你**内(nèi)颗(kē)**痣长在**脖子**上还挺明显的。,,
necklace,项链,脖子(neck)上系的这条‘蕾丝(lace)’带儿，可不就是项链嘛！,,
need,需要；必须,你得（need）赶紧去，那边**需要**人手！,,
needy,贫穷的；(尤指情感上)需要关爱的,“**你弟**(needy)就是太**缺爱**了，老粘着人。”,,
needle,针,**你都**(needle)这么大人了，还怕打**针**啊？,,
negate,否定；使无效,**呢，给特**权？**否定**！,,
negation,否定；拒绝,那个(nega)神(tion)态，明摆着就是否定嘛！,,
negative,否定的；消极的,那(ne)哥(ga)们儿太挑剔(tive)了，净说否定的话，真消极！,,
neglect,忽视；疏忽,你(ne)给(g)略(le)过(ct)了这重点，可真是疏忽啊！,,
neglectful,疏忽的；不留心的,**你(ne)哥(g)立刻(lect)**就忘了这事儿，做事也太**疏忽**了！,,
negligent,疏忽的；粗心大意的,**内**个**例**子**真**不典型，肯定**疏忽**了啥重要因素。,,
negligence,,,,
negligible,可以忽略的；微不足道的,内(ne)个(g)理(li)就(gi)不(ble)提了，太微不足道了。,,
negotiate,协商；谈判,“你搞事诶！这事儿咱得好好协商一下。”,,
negotiation,谈判；协商,**能勾(ne-go)兑**好条件，还得仔**细(shi)审(tion)**查，**谈判**这事儿才稳。,,
negotiable,可协商的；可谈判的,**那个啥**，价钱**能商量不**？,,
neighbor,邻居；邻人,**内**(nei)**拨儿**(bor)人，可不就是咱们的新**邻居**嘛！,,
neighbour,邻居,嘿，内不(neighbour)就是咱邻居吗？,,
neighborhood,邻里；街坊；社区,谁啊？**内不**（neighbo(r)）是咱**胡同**（hood）的街坊嘛！,,
neighbourhood,邻近地区；住宅区；街坊,“**内**边儿**胡同**里啊，住的都是咱**街坊四邻**。”,,
neither,(两者之中的)哪个也不；两者都不,这两个选项我都**腻得儿**(neither)慌，所以**两者都不**想要。,,
nephew,侄子；外甥,内(nèi)个让我摇着头说“服(fú)了you(yóu)”的小捣蛋，可不就是我侄子/外甥嘛！,,
nerve,神经；勇气，胆量,他居然敢惹那条疯狗，**呢**，我**服**(nerve)了他的**勇气**，真是**神经**大条！,,
nervous,紧张的；焦虑的,呢，我心里直发虚，紧张死了！,,
nest,巢，窝,鸟**窝**啊？**内是它**！,,
net,网,呢，它(t)不就是张**网**嘛！,,
network,网络；网状系统,你看这**网**(net)，把大家连起来一起**干活儿**(work)，这就是**网络**嘛！,,
networking,建立人际关系网；社交活动,这人脉**网(net)**嘛，你就得用心去**经营(working)**，才能真正管用。,,
neutral,中立的；（化学等）中性的,分**牛头肉**谁都想多吃点，但分配时可得**中立**啊。,,
neutrality,中立；中立状态,你就别插(tra)手他们那点利(li)益纠纷了，保持中立就挺(ty)好。,,
neutralize,使无效；抵消,想把局面‘扭转’（`njuːtrə`）过来，就得把那些捣乱的因素都**摆平**，让它们彻底**失效**。,,
neutralise,中和；使无效,那**妞**真**厉害**，一来就能把双方的火气**中和**掉。,,
never,从不；绝不；未曾,“ever”（曾经）这词儿咱熟吧？它前面多个“n”，就跟说“不”似的，那“never”可不就是“**从不**”、“绝不**曾**”嘛！,,
nevertheless,然而；尽管如此,内心**未**（never）曾有**这**（the）么**累**（less），**然而**还得撑住啊！,,
new,新的；新近的,衣服破了个洞，得缝个**新纽**(new)扣上去才行。,,
news,新闻；消息,这么多**新**(new)事儿(s)，可不就是**新闻**嘛！,,
newspaper,报纸,**牛**(niu)**死**(s)了！这种事都能上**纸**(paper)？这不就是份**报纸**嘛！,,
next,下一个（的）；紧接着的,"""下一个'X'路口见！""",,
nice,好的；令人愉快的,这人可**奈斯**了，让人感觉真**好**！,,
nicety,礼节的细节；细微之处,他为人**奈斯**，就是在**礼节细节**上太**挑剔**了，让人觉得有点过了。,,
nickel,五分硬币；镍,你抠(nickel)啥呀，不就**五分硬币**嘛，至于吗？,,
nickname,昵称；绰号；外号,“你可”(nick)别老叫大“名”(name)，给人家起个昵称多好！,,
niece,侄女；外甥女,哎，这小**妮**子(niece)是你侄女还是外甥女呀？长得真俊！,,
night,夜晚,“奈”何天一擦黑，蚊子就“特”别多，真烦人！,,
nightmare,噩梦,Night (夜晚)里‘吓 me 儿(mare)’一哆嗦，原来是 nightmare (噩梦)！,,
nil,无；零,你看（ni），兜里（lǐ）啥都没了，一干二净。,,
nine,九,你看这**奶** (nine)，才**九**块钱，真值！,,
nineteen,十九,**奈(nine)**何岁月不**停(teen)**，转眼姑娘已十九。,,
ninety,九十,‘nine’ 是九，那 ‘ty’ 一加上，数儿不就给‘提’到 **九十** 了嘛！,,
ninth,第九（的）,他'耐'(nine)心地等啊等，等到花儿都谢了，终于轮到**第九**个，他不禁'嘶'(th)地一声，心想可算轮到了！,,
nitrogen,氮；氮气,唉，特二(tè'èr)真(zhēn)的，连空气里最多的**氮气**都不知道！,,
no,不 (表示否定或拒绝),楼(no)道里**不**许大声！,,
nightly,毎晩的；毎晩,「**奈**何我**特**想赢，恨不得**每晚**都**立**刻开始训练！」,,
noble,高贵的；崇高的,能得‘诺贝尔’奖的人，那都是有**崇高**理想和杰出贡献的，多**高贵**啊！,,
nobility,高贵；贵族,‘No’，那可不是什么‘比例’(bǐlì)问题，是人家‘nobility’（贵族）天生的高贵！,,
nobody,没有人；无名小卒,喏（no）！这地方连个‘人影儿’（body）都没有。,,
nod,点头；打盹,你看他，头一诺(nod)一诺(nod)的，不是同意就是快睡着了。,,
noise,噪音；喧闹声,大半夜的，外面闹(noise)死人了，全是噪音！,,
noisy,嘈杂的；喧闹的,楼下装修，真是**闹死**(noisy)人了，一点儿都不安静。,,
nominal,名义上的；（金额）微不足道的,他‘诺(nuò)’了个‘名(míng)’义上的职位，补贴少得‘呢(ne)’，‘哦(o)’，真是微不足道。,,
nominate,提名；任命,想**提名**他？那得先**点名**，**内定**个人选啊。,,
nomination,提名；任命,提名你(nomi)啊？这事儿得先通过内部审查(nation)吧？,,
nominee,候选人；被提名者,被提‘名你(minee)’当**候选人**，是不是特激动？,,
none,(代词) 没有人；没有任何东西；(副词) 一点也不；决不,你问还有‘馕(none)’吗？早就一个不剩了！,,
nonetheless,尽管如此；然而,咱困难是不少，但重要性**难(none)道(the)会减弱一**丝(less)**吗？尽管如此**，也得干啊！,,
nonsense,废话；胡说,他**弄**(non)了半天，说的都没啥**意思**(sense)，全是**废话**！,,
noodle,面条,“喏(noo)，给你兜(dle)着这碗面条，趁热吃！”,,
noon,正午；中午,这**中午**太阳晒得人暖(nuǎn)烘烘的，真舒服。,,
nor,(连接词) 也不 (常用于否定句之后),他没来，我**也**没来，这下可**难**(n)办**噢**(or)！,,
norm,规范；标准,“**喏嘛**，照这个**规范**做准没错！”,,
normal,正常的；通常的,喏，这模式(móshì)就挺正常的，大家通常都这样。,,
normally,通常；正常地,喏(nor)，他嘛(ma)，理(lly)所当然地，通常很正常。,,
normalize,使正常化；使规范化,哎，你看这图表，诺(nor)！嘛(ma)！数据都歪‘来滋(lize)’扭八的了，得赶紧 normalize (把它弄规范) 一下！,,
normalise,使正常化；使标准化,诺(nuò)！按这模(mó)子来(lái)，就能让一切**恢复正常**！,,
normalization,标准化；正常化,这所谓的 **normalization**，不就是力求让一切回归 **normal (正常)** 状态，好实现**标准化**嘛！,,
normalisation,正常化；标准化,这事儿‘闹么(nào me)’大，总得‘立(li)这一瞬(zhè yí shùn)’让它**正常化**吧！,,
north,北方；北方的,天冷得'难死(north)'人了，这肯定是到'北方'了吧！,,
northern,北方的；北部的,看到 'north' 就知道了，‘northern’ 可不就是‘北方的’意思嘛！,,
northeast,东北；东北方向；东北的,嘿，这词儿简单！'north'是北，'east'是东，'northeast'可不就是指'东北'方向！,,
northeastern,东北的；向东北的；来自东北的,他老家在**东北的**，就是正**北**(north)偏**东**(east)一点儿那(ern)旮旯。,,
northwest,西北的；西北方向,嗨，'north'是北，'west'是西，'northwest'可不就是西北方向嘛！,,
northwestern,西北的,你想啊，'north'是北，'western'是西，合一起那可不就是指‘西北方向的’嘛！,,
nose,鼻子,感冒了鼻子不通，老听见他‘no~zzz’地哼哼，真替他难受。,,
nosy,爱管闲事的；好打听的,他那鼻子 (nose) 总想往人家的事儿里‘凑’ (no- साउंड类似)，真是个好管闲事的 (nosy)！,,
not,不；没有,那(nà)是**特**(tè)不靠谱，我**不**干！,,
note,笔记；便条；注意到,喏(note)，这些重点赶紧用笔记下来，不然一会儿就忘了。,,
notation,符号（系统）；标记法,喏忒神了，这套符号(notation)体系，简直天书！,,
notable,重要的；值得注意的,喏，**桌 (table)** 上有张**便条 (note)**，肯定有啥**要紧事**！,,
notebook,笔记本,用 'note'（笔记）的 'book'（本子），当然是**笔记本**啦！,,
noteworthy,值得注意的；显著的,喏(note)，这事儿真**值得(worthy)**你留心！,,
nothing,什么也没有；没有东西；没有事情,你找啥呢？我这儿**喏**(no)，啥**玩意儿**(thing)都**没有**！,,
notice,注意到；通知,“喏，‘提示’(notice)你一下，快‘注意’看那‘通知’！”,,
noticeable,显著的；显而易见的,喏，提示(notice)都这么清楚了，‘能’(able)不‘显眼’吗？,,
notify,通知；告知,“‘喏，提’(noti)醒你啊，重要的事情我会‘发’(fy)个消息**通知**你的。”,,
notification,通知；通告,“喏，替(noti)我”瞅瞅，手机上啥新通知啊？,,
notion,想法；观念,你脑(no)子里那**想法**，可真够神(tion)的！,,
notional,概念上的；理论上的,他提的那些想法，我看还只是 **脑** (no) 子里 **神** (tion) 一般的念头，纯属 **概念上** 的。,,
notorious,臭名昭著的,喏，偷(tō)瑞士(Ruìshì)金表的，能不臭名昭著吗？,,
notoriety,恶名；坏名声,“你就闹他 (notoriety 的前几个音节像‘闹他’) 吧，早晚落个坏名声！”,,
notwithstanding,尽管；虽然,**尽管**旁边的人瞎闹(not)个不停，他还是稳稳地站定(standing)在那儿，纹丝不动。,,
noun,名词,你‘闹嗯’(noun)? 连‘名词’是啥都不知道啊？,,
nourish,滋养；养育,**呢**，你看这孩子，**日**常多**食**点有营养的，才能好好**滋养**身体嘛！,,
